1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1669257,228464,5566,9377,3208,5929,327,924,29,593,56,15,36,39,5,0
1669447,227907,5779,9544,3180,6110,327,733,18,625,58,22,30,42,3,0
1669192,228673,5518,9250,3234,5842,286,1033,22,619,66,17,25,44,4,0
1669221,228580,5563,9263,3212,5907,286,992,16,645,45,11,34,44,5,1
1669330,228248,5670,9442,3178,5999,319,831,30,630,59,20,29,34,6,0
1669174,228696,5563,9296,3183,5838,301,948,19,622,67,22,37,52,7,0
1669472,227840,5733,9549,3243,6140,326,787,18,574,52,18,30,41,2,0
1669142,228799,5505,9247,3207,5804,302,1006,25,616,67,10,32,56,7,0
1669342,228229,5703,9448,3145,5981,330,808,23,661,70,25,23,34,3,0
1669337,228234,5651,9446,3212,5981,322,857,26,605,66,14,34,35,5,0
1669246,228502,5565,9325,3251,5892,292,976,17,584,71,20,28,52,4,0
1669425,227983,5790,9483,3145,6098,313,739,26,695,51,12,23,38,4,0
1669251,228484,5606,9308,3207,5932,289,937,19,640,55,12,24,53,8,0
1669198,228627,5569,9315,3194,5868,299,937,26,610,68,25,29,56,4,0
1669284,228388,5629,9355,3210,5951,292,908,23,630,61,17,25,46,6,0
1669322,228288,5668,9436,3164,5953,336,838,20,639,70,20,33,36,2,0
1669400,228060,5735,9483,3172,6045,333,786,16,649,61,13,29,39,4,0
1669337,228224,5662,9460,3205,5994,321,838,24,594,64,22,36,40,4,0
1669229,228533,5600,9343,3197,5897,302,911,22,612,70,21,23,56,9,0
1669269,228449,5603,9391,3152,5906,364,887,14,635,68,14,25,42,6,0
1669269,228442,5616,9331,3214,5915,299,925,18,632,68,10,26,57,3,0
1669305,228318,5638,9403,3222,5965,303,884,21,600,65,18,30,46,7,0
1669328,228266,5667,9401,3206,5975,300,871,22,633,67,18,25,42,4,0
1669229,228572,5584,9314,3171,5856,327,942,16,659,69,9,32,41,4,0
1669372,228148,5707,9403,3198,6032,303,848,15,660,55,9,23,49,3,0
1669216,228586,5594,9283,3188,5894,296,937,19,650,58,9,26,63,6,0
1669260,228445,5630,9380,3189,5919,305,876,26,617,72,23,26,51,6,0
1669315,228318,5579,9394,3245,5953,333,942,19,582,66,10,23,42,4,0
1669284,228397,5615,9356,3227,5923,294,928,21,618,69,16,31,43,3,0
1669270,228424,5573,9352,3224,5976,307,934,28,591,43,17,32,52,2,0
1669250,228467,5634,9359,3193,5925,299,877,20,624,59,11,43,57,7,0
1669250,228495,5550,9312,3261,5904,288,1004,16,588,63,18,28,41,7,0
1669353,228190,5704,9416,3175,6032,310,830,15,659,44,12,40,41,4,0
1669378,228118,5685,9455,3223,6030,314,845,18,608,60,14,32,41,4,0
1669345,228219,5650,9399,3231,6010,300,890,22,612,58,16,23,48,2,0
1669324,228282,5652,9391,3202,5979,314,883,16,632,61,14,24,46,5,0
1669348,228216,5651,9446,3191,5992,345,853,20,616,64,14,25,41,3,0
1669313,228298,5623,9392,3235,5992,305,902,18,590,53,15,33,51,5,0
1669212,228593,5527,9301,3248,5890,298,992,20,566,62,22,27,65,2,0
1669383,228109,5680,9435,3231,6045,306,863,18,611,57,16,23,45,3,0
1669298,228357,5609,9361,3252,5935,295,933,23,603,70,7,29,50,3,0
1669198,228642,5541,9278,3216,5863,301,991,16,613,62,16,29,54,4,1
1669241,228512,5553,9326,3231,5920,299,967,29,601,55,14,29,41,7,0
1669349,228200,5692,9449,3166,6012,327,821,19,642,57,21,30,34,6,0
1669179,228679,5591,9294,3138,5878,315,905,18,655,52,18,34,62,7,0
1669275,228403,5678,9382,3182,5914,286,852,22,645,75,22,39,46,4,0
1669391,228087,5669,9466,3223,6051,328,851,21,603,53,12,31,36,3,0
1669300,228348,5629,9386,3202,5952,308,901,22,625,65,22,24,35,6,0
1669400,228051,5722,9502,3178,6059,341,779,20,623,62,17,21,45,5,0
1669232,228535,5599,9320,3169,5923,315,915,19,651,50,10,27,49,11,0
1669162,228739,5523,9250,3192,5857,298,998,20,627,51,19,30,51,8,0
1669390,228082,5667,9442,3249,6073,297,867,29,600,45,11,33,38,2,0
1669332,228260,5582,9397,3298,5967,307,954,22,547,74,10,18,54,3,0
1669245,228481,5625,9334,3221,5914,277,909,23,620,69,13,26,58,9,1
1669403,228039,5731,9483,3201,6062,314,797,19,629,59,14,28,39,7,0
1669313,228318,5590,9377,3230,5986,323,937,17,599,48,12,30,41,4,0
1669371,228145,5729,9487,3141,5997,344,776,19,666,66,14,40,26,4,0
1669324,228279,5642,9423,3185,5986,333,860,24,620,59,18,27,43,2,0
1669280,228398,5666,9359,3195,5919,295,873,16,649,72,8,33,56,6,0
1669381,228107,5681,9435,3260,6031,286,873,21,599,63,13,29,41,5,0
1669202,228627,5550,9303,3220,5849,305,968,20,600,73,15,30,59,4,0
1669227,228555,5598,9317,3195,5875,304,929,18,636,70,11,29,54,7,0
1669093,228906,5515,9246,3157,5814,303,947,37,625,56,14,32,71,8,1
1669327,228264,5701,9441,3148,5972,328,798,27,660,68,15,31,42,3,0
1669370,228151,5692,9451,3200,6000,319,838,21,635,67,13,32,33,3,0
1669271,228436,5613,9370,3174,5927,328,891,24,637,60,14,34,45,1,0
1669248,228501,5609,9329,3159,5926,317,913,17,658,51,19,30,43,5,0
1669261,228463,5617,9319,3195,5931,300,924,13,640,56,16,30,58,2,0
1669314,228310,5681,9388,3175,5960,307,853,18,657,65,17,31,48,1,0
1669283,228385,5606,9391,3210,5956,319,894,24,592,60,19,30,53,3,0
1669176,228687,5529,9252,3251,5859,268,1015,20,595,60,15,32,57,8,1
1669306,228333,5573,9385,3246,5978,322,945,19,570,53,18,29,46,2,0
1669390,228102,5694,9429,3196,6051,319,855,13,645,53,18,18,39,3,0
1669322,228265,5674,9415,3210,5985,292,859,20,620,60,20,39,38,5,1
1669255,228472,5601,9348,3186,5935,305,914,26,627,56,25,28,44,3,0
1669357,228199,5677,9411,3212,5978,311,874,16,639,72,13,23,41,2,0
1669296,228357,5659,9354,3216,5941,275,901,18,644,62,15,44,41,2,0
1669246,228505,5578,9361,3187,5899,333,919,22,612,65,17,31,47,3,0
1669210,228580,5645,9261,3179,5927,250,902,26,676,49,15,29,71,4,1
1669279,228414,5619,9408,3150,5925,357,864,18,625,68,23,26,48,1,0
1669283,228377,5659,9404,3154,5967,319,835,25,640,56,22,32,46,6,0
1669357,228182,5700,9408,3207,6012,293,857,13,641,60,19,28,44,4,0
1669395,228086,5675,9431,3224,6059,313,878,13,616,54,23,15,41,2,0
1669308,228331,5643,9408,3156,5967,333,866,23,650,57,23,28,28,4,0
1669315,228292,5660,9417,3180,5989,315,851,24,632,55,20,33,37,4,1
1669253,228466,5573,9352,3245,5928,295,939,29,577,63,16,29,55,5,0
1669348,228215,5634,9451,3213,5987,340,870,22,594,65,16,31,38,1,0
1669290,228381,5642,9369,3163,5959,317,880,21,657,55,20,27,41,3,0
1669374,228157,5724,9427,3174,5976,310,836,18,684,79,17,18,28,3,0
1669286,228386,5676,9418,3125,5922,336,817,25,669,73,21,30,37,4,0
1669157,228754,5569,9304,3122,5813,335,912,22,660,68,18,37,49,4,1
1669366,228168,5710,9413,3195,6000,301,849,13,659,63,15,33,39,1,0
1669366,228174,5665,9396,3217,6021,307,894,14,639,53,14,25,38,2,0
1669187,228677,5543,9266,3189,5867,300,979,23,639,49,14,43,48,1,0
1669248,228508,5591,9322,3163,5926,326,929,17,656,49,15,27,43,5,0
1669280,228410,5623,9332,3211,5942,289,926,19,636,59,18,29,50,1,0
1669384,228087,5703,9458,3244,6043,286,836,26,603,63,15,30,41,6,0
1669242,228493,5610,9400,3146,5926,338,846,37,629,57,15,37,43,6,0
1669281,228402,5615,9351,3211,5944,300,920,22,628,61,15,24,45,6,0
1669336,228232,5735,9400,3180,5989,271,824,19,670,65,25,34,42,3,0
1669234,228532,5599,9315,3194,5904,302,932,14,634,58,14,33,53,7,0
1669319,228306,5643,9354,3214,5973,292,912,25,653,59,10,22,40,3,0
1669425,227993,5701,9498,3202,6085,337,820,20,617,54,19,20,30,4,0
1669272,228429,5575,9338,3234,5948,300,962,19,604,49,15,36,39,5,0
1669312,228307,5659,9386,3220,5958,285,881,27,625,72,19,24,47,3,0
1669306,228341,5643,9368,3207,5939,306,906,13,638,67,14,31,43,3,0
1669291,228375,5615,9349,3221,5958,287,932,25,629,57,19,26,36,5,0
1669190,228661,5607,9251,3169,5866,274,938,21,679,58,15,34,59,3,0
1669223,228549,5601,9335,3195,5894,297,917,18,617,64,21,34,51,9,0
1669261,228440,5566,9364,3250,5947,298,946,25,563,56,21,33,49,6,0
1669284,228375,5638,9396,3180,5970,316,860,25,623,53,17,35,47,6,0
1669350,228201,5658,9451,3199,6004,330,848,25,613,61,16,29,36,4,0
1669365,228164,5705,9416,3194,6016,304,847,15,657,59,13,26,38,6,0
1669241,228515,5574,9328,3210,5909,309,948,20,612,60,17,29,50,1,2
1669276,228412,5631,9336,3217,5938,289,908,23,632,67,10,19,62,5,0
1669325,228290,5635,9385,3204,5973,314,904,20,637,58,15,29,34,2,0
1669196,228651,5542,9303,3167,5872,333,952,24,638,53,10,33,45,6,0
1669319,228294,5656,9388,3196,5977,316,881,10,637,54,11,38,44,3,1
1669277,228401,5650,9371,3199,5927,295,881,19,634,67,14,37,46,7,0
1669312,228289,5659,9433,3185,5996,321,837,21,607,56,22,32,48,7,0
1669219,228573,5577,9327,3182,5894,320,926,19,622,58,15,33,54,6,0
1669276,228407,5677,9372,3176,5910,289,861,21,665,72,15,40,37,7,0
1669326,228265,5655,9358,3250,6000,262,918,19,624,51,15,36,41,5,0
1669390,228079,5694,9446,3243,6055,287,855,23,608,56,18,30,37,4,0
1669376,228141,5660,9443,3232,6002,322,879,17,610,66,11,30,33,3,0
1669313,228298,5674,9383,3198,5989,285,860,27,639,60,21,24,51,3,0
1669353,228198,5742,9382,3174,6005,277,830,18,698,62,15,23,44,4,0
1669253,228476,5589,9318,3217,5943,291,939,28,630,47,6,35,47,6,0
1669321,228293,5666,9388,3164,5993,323,862,14,657,51,18,27,45,3,0
1669172,228726,5551,9243,3160,5852,301,973,26,672,54,15,27,50,3,0
1669269,228426,5598,9367,3222,5935,314,906,26,598,64,7,28,60,5,0
1669334,228245,5641,9405,3227,6004,306,884,25,606,57,14,26,48,3,0
1669245,228495,5592,9351,3211,5908,306,918,22,597,67,21,31,59,2,0
1669356,228176,5657,9442,3232,6020,316,862,19,586,61,17,26,51,4,0
1669219,228558,5582,9343,3202,5896,307,919,21,600,61,17,38,54,8,0
1669337,228233,5640,9435,3211,6010,329,860,23,593,56,16,29,51,2,0
1669280,228392,5649,9380,3201,5929,290,876,27,631,68,17,39,42,4,0
1669278,228400,5615,9396,3195,5936,326,890,18,608,64,17,31,42,9,0
1669309,228305,5666,9408,3207,5962,297,863,19,620,65,18,38,41,7,0
1669257,228440,5664,9386,3148,5947,303,835,27,649,61,26,26,46,9,1
1669192,228638,5554,9309,3206,5878,295,955,22,596,59,26,36,53,6,0
1669266,228437,5611,9344,3231,5922,281,925,28,615,67,15,31,48,4,0
1669245,228488,5589,9337,3226,5929,293,934,17,587,59,24,31,62,4,0
1669219,228568,5553,9270,3267,5908,262,999,20,585,56,17,31,67,3,0
1669362,228146,5720,9482,3167,6036,324,774,24,627,58,21,34,46,4,0
1669287,228378,5639,9400,3189,5928,316,873,24,628,71,16,31,38,7,0
1669373,228131,5706,9484,3196,5998,326,810,18,616,74,19,33,37,4,0
1669386,228111,5766,9432,3132,6035,309,789,16,722,53,14,31,24,5,0
1669143,228810,5441,9246,3216,5822,321,1056,33,596,56,15,24,40,6,0
1669309,228332,5637,9401,3187,5944,331,878,19,628,68,16,30,45,0,0
1669175,228698,5520,9287,3213,5847,305,985,27,599,65,17,28,53,5,1
1669317,228304,5682,9387,3174,5961,302,853,25,667,66,16,28,42,1,0
1669369,228144,5680,9470,3197,6023,330,827,23,608,65,22,22,42,3,0
1669172,228707,5564,9222,3201,5873,257,990,24,654,51,20,28,56,6,0
1669332,228244,5679,9436,3204,5971,311,840,21,615,74,18,28,47,5,0
1669259,228458,5606,9391,3157,5932,346,871,23,621,60,19,27,50,5,0
1669426,227975,5754,9536,3200,6044,329,762,18,618,73,13,39,34,4,0
1669124,228861,5442,9213,3208,5826,313,1058,29,603,47,15,28,55,3,0
1669230,228530,5575,9318,3225,5926,289,941,26,599,53,15,33,60,5,0
1669400,228072,5694,9493,3194,6020,350,817,19,620,72,13,22,37,2,0
1669329,228269,5622,9389,3251,5975,297,922,22,598,62,14,33,41,1,0
1669247,228467,5635,9366,3195,5929,294,875,21,615,63,18,33,56,11,0
1669393,228096,5645,9470,3226,6031,343,874,20,595,60,15,26,30,1,0
1669233,228526,5598,9310,3244,5884,263,956,21,610,71,18,35,49,7,0
1669106,228895,5476,9217,3212,5789,290,1028,29,605,59,13,42,60,4,0
1669218,228587,5571,9309,3177,5887,323,941,18,636,60,14,24,54,6,0
1669362,228175,5673,9417,3202,6030,316,858,20,634,50,12,31,45,0,0
1669216,228579,5606,9309,3185,5884,290,916,23,640,62,17,39,57,2,0
1669305,228337,5612,9373,3236,5953,309,922,19,605,64,9,28,49,4,0
1669114,228875,5533,9211,3155,5808,288,973,32,668,54,12,38,61,3,0
1669250,228477,5622,9324,3172,5958,300,905,18,657,41,13,32,46,9,1
1669233,228534,5655,9342,3138,5879,300,862,27,684,71,19,35,43,2,1
1669267,228439,5607,9367,3186,5935,318,902,24,624,61,20,25,45,5,0
1669343,228217,5657,9405,3237,6008,294,879,25,607,61,14,24,51,3,0
1669283,228381,5604,9363,3213,5995,307,903,25,601,42,15,31,59,3,0
1669189,228673,5559,9260,3199,5845,284,979,27,647,67,16,27,50,3,0
1669237,228514,5580,9310,3232,5929,282,947,26,604,54,14,31,61,4,0
1669280,228417,5613,9339,3224,5908,292,946,16,633,69,15,33,36,4,0
1669263,228451,5589,9345,3226,5922,305,937,21,607,63,11,29,50,6,0
1669275,228417,5618,9374,3193,5929,316,892,26,631,61,9,38,42,4,0
1669116,228875,5543,9226,3111,5814,315,949,26,687,51,17,33,58,4,0
1669231,228546,5619,9346,3137,5887,337,875,20,663,66,11,27,54,6,0
1669262,228452,5571,9365,3222,5927,323,931,25,589,64,13,23,52,6,0
1669270,228430,5614,9367,3147,5976,337,876,24,646,43,18,23,49,5,0
1669316,228297,5618,9397,3234,5976,323,903,14,591,60,7,28,54,7,0
1669204,228619,5560,9313,3173,5888,317,937,27,629,55,19,31,49,4,0
1669257,228452,5589,9368,3222,5936,313,908,25,587,59,10,34,59,6,0
1669293,228374,5659,9381,3133,5958,326,862,20,686,53,19,28,25,8,0
1669329,228282,5611,9377,3250,5956,300,949,20,615,65,12,30,26,2,1
1669266,228436,5596,9358,3225,5933,303,925,19,594,60,18,36,53,3,0
1669209,228601,5587,9277,3200,5894,283,949,19,633,59,19,25,66,4,0
1669417,228019,5723,9473,3200,6059,324,820,14,641,60,13,23,34,5,0
1669236,228556,5571,9286,3198,5877,305,982,15,653,62,14,28,39,3,0
1669140,228802,5537,9265,3165,5798,308,970,21,640,69,20,34,48,8,0
1669277,228421,5581,9362,3210,5936,325,938,19,615,53,10,38,35,5,0
1669295,228371,5582,9377,3231,5942,328,936,20,592,66,12,21,48,4,0
1669307,228301,5657,9453,3181,5970,329,832,23,608,65,20,33,35,10,1
1669365,228159,5702,9450,3211,5984,308,839,16,624,78,19,26,39,5,0
1669310,228314,5624,9354,3247,5991,282,926,19,602,52,17,30,56,1,0
1669243,228516,5590,9323,3200,5897,301,942,21,630,65,20,28,46,3,0
1669324,228276,5652,9408,3205,5975,313,874,22,631,60,9,34,35,7,0
1669361,228175,5663,9448,3197,6017,332,850,22,623,54,12,35,33,3,0
1669255,228488,5614,9313,3204,5892,282,940,25,662,63,10,42,33,2,0
1669330,228259,5656,9390,3201,6014,297,884,19,629,47,26,32,40,1,0
1669331,228250,5672,9410,3213,5984,297,865,19,617,68,23,24,48,4,0
1669252,228487,5591,9353,3179,5917,334,912,18,629,57,10,32,48,6,0
1669254,228468,5661,9299,3184,5942,264,898,18,672,54,18,29,59,5,0
1669305,228320,5655,9405,3213,5951,298,868,25,620,66,12,42,40,5,0
1669238,228515,5566,9349,3234,5893,301,951,21,577,69,24,34,49,4,0
1669224,228544,5567,9334,3210,5921,302,943,21,598,51,20,34,45,11,0
1669235,228525,5593,9343,3201,5897,303,918,22,604,67,25,34,58,0,0
1669206,228597,5591,9326,3164,5906,304,899,32,635,53,20,34,53,5,0
1669426,227979,5741,9515,3170,6097,332,764,29,640,55,21,19,34,3,0
1669284,228404,5625,9374,3181,5922,326,890,22,639,69,14,27,47,1,0
1669341,228232,5687,9418,3189,5981,315,843,18,643,66,13,31,46,2,0
1669293,228368,5556,9351,3270,5977,303,981,16,561,49,19,28,50,3,0
1669224,228568,5606,9352,3145,5862,341,891,14,651,68,12,40,45,6,0
1669240,228523,5552,9307,3225,5924,301,974,24,608,49,14,33,49,2,0
1669136,228829,5489,9197,3184,5843,295,1035,27,649,42,15,29,52,3,0
1669106,228896,5522,9197,3186,5784,265,1006,33,657,62,15,39,53,3,1
1669155,228743,5498,9301,3209,5845,318,980,25,571,58,20,39,56,7,0
1669232,228522,5631,9333,3190,5902,286,892,20,635,61,15,45,56,5,0
1669249,228480,5637,9348,3195,5898,289,897,17,634,70,19,37,48,7,0
1669274,228409,5618,9381,3212,5935,305,894,22,596,67,23,32,55,2,0
1669224,228578,5542,9254,3209,5932,291,1006,21,641,36,16,27,46,1,1
1669359,228195,5678,9406,3184,6009,311,874,18,660,58,23,19,28,3,0
1669252,228486,5581,9341,3225,5894,309,949,17,609,68,10,32,44,8,0
1669176,228714,5572,9266,3156,5823,302,957,21,677,63,14,41,39,4,0
1669282,228388,5608,9351,3203,5996,305,915,17,614,38,20,31,52,5,0
1669269,228445,5629,9355,3157,5927,326,885,20,658,61,16,26,49,2,0
1669108,228882,5445,9197,3236,5843,286,1056,29,572,45,19,25,78,4,0
1669311,228311,5692,9391,3127,6007,325,816,20,682,44,16,29,51,3,0
1669274,228412,5615,9369,3223,5927,296,916,18,599,69,24,30,48,5,0
1669259,228463,5631,9312,3205,5922,273,925,23,659,59,12,33,43,6,0
1669334,228244,5647,9430,3233,5971,311,875,21,590,71,17,33,46,2,0
1669225,228555,5641,9338,3132,5890,316,860,22,674,61,14,40,54,3,0
1669340,228245,5627,9387,3260,5969,293,928,24,604,70,12,25,40,1,0
1669323,228293,5698,9396,3142,5964,317,838,17,688,63,20,29,35,2,0
1669303,228334,5647,9445,3141,5963,362,818,25,627,65,19,24,49,3,0
1669288,228394,5585,9387,3232,5902,321,943,18,595,73,16,39,29,3,0
1669212,228582,5588,9333,3186,5888,306,912,24,620,59,15,42,52,6,0
1669170,228705,5598,9285,3156,5842,294,910,22,650,67,21,36,66,3,0
1669300,228353,5622,9378,3215,5942,310,911,19,619,65,15,32,41,3,0
1669297,228358,5600,9324,3233,6004,284,956,17,617,36,20,30,47,2,0
1669354,228195,5624,9426,3250,6006,312,909,22,584,61,18,25,35,4,0
1669297,228361,5620,9358,3214,5961,302,917,20,624,56,16,31,47,1,0
1669332,228264,5643,9393,3224,5973,311,900,14,615,65,15,27,47,2,0
1669247,228480,5586,9389,3207,5912,327,899,18,571,65,22,41,58,3,0
1669335,228251,5673,9413,3170,5995,326,852,16,649,58,19,23,40,5,0
1669299,228343,5641,9378,3197,5973,309,884,19,628,58,16,23,50,7,0
1669407,228048,5739,9460,3185,6046,310,812,17,663,61,17,27,30,3,0
1669247,228485,5607,9338,3211,5915,304,915,17,619,62,6,32,58,8,1
1669276,228424,5605,9361,3188,5932,321,920,17,632,59,19,29,37,5,0
1669312,228324,5643,9386,3207,5936,320,892,14,627,75,12,23,51,3,0
1669343,228228,5680,9402,3197,5992,305,866,18,648,64,16,20,40,6,0
1669224,228566,5519,9297,3267,5887,294,1018,20,574,62,13,28,49,7,0
1669404,228053,5752,9502,3137,6045,340,754,25,667,67,24,20,35,0,0
1669298,228362,5603,9367,3212,5961,313,929,19,614,57,22,25,41,2,0
1669395,228072,5720,9513,3157,6039,353,777,17,633,62,21,31,31,4,0
1669443,227924,5722,9532,3233,6097,330,790,22,587,61,11,26,42,5,0
1669317,228301,5667,9383,3194,5965,297,877,22,654,62,15,32,36,2,1
1669277,228413,5574,9358,3231,5951,311,944,25,595,54,14,30,44,4,0
1669381,228114,5695,9425,3217,6049,301,844,28,640,57,7,16,46,5,0
1669173,228694,5535,9288,3195,5869,304,964,28,613,57,16,26,53,9,1
1669361,228164,5671,9461,3206,6020,325,841,19,602,58,20,35,39,3,0
1669309,228320,5653,9379,3193,5974,307,882,17,640,58,16,26,45,6,0
1669325,228249,5661,9430,3172,6050,327,829,22,617,38,20,26,50,9,0
1669258,228459,5602,9341,3224,5922,290,927,25,611,65,16,28,52,5,0
1669316,228310,5616,9362,3228,5986,304,925,20,619,50,11,31,46,1,0
1669148,228782,5543,9271,3158,5807,308,962,25,649,66,20,37,43,6,0
1669396,228061,5724,9462,3221,6047,296,824,17,626,60,15,34,36,6,0
1669343,228231,5631,9451,3193,5987,357,862,22,608,65,11,20,38,6,0
1669274,228404,5665,9379,3163,5952,307,844,20,646,56,17,40,54,4,0
1669199,228638,5607,9309,3146,5840,320,908,15,669,73,12,29,51,9,0
1669324,228265,5664,9422,3217,5967,310,862,17,611,71,12,28,45,10,0
1669159,228732,5511,9258,3227,5868,277,996,36,593,54,20,29,60,5,0
1669209,228586,5568,9339,3178,5913,326,917,17,600,51,21,32,59,9,0
1669257,228480,5624,9339,3153,5919,315,895,25,670,59,18,27,42,2,0
1669288,228390,5689,9377,3136,5915,312,846,17,691,74,22,27,37,4,0
1669318,228280,5672,9394,3227,5974,275,871,26,623,64,16,38,43,4,0
1669183,228689,5591,9267,3166,5825,280,961,17,673,69,27,37,35,5,0
1669310,228328,5621,9390,3208,5956,326,899,18,612,64,15,28,50,0,0
1669323,228274,5618,9423,3238,5977,323,890,21,572,67,16,26,54,3,0
1669196,228645,5555,9334,3150,5867,342,920,24,620,64,26,26,54,2,0
1669173,228707,5528,9283,3187,5857,314,971,24,616,56,17,33,54,5,0
1669232,228538,5535,9335,3231,5906,316,969,26,581,59,15,28,48,6,0
1669311,228299,5680,9423,3172,5977,319,822,21,630,63,18,32,54,4,0
1669347,228202,5655,9457,3199,6012,331,848,23,603,59,21,28,36,2,2
1669214,228579,5633,9291,3184,5885,277,905,17,656,63,12,37,67,5,0
1669280,228386,5632,9414,3180,5947,329,854,25,612,64,16,31,47,8,0
1669318,228297,5677,9433,3152,5953,341,827,17,650,69,16,31,39,5,0
1669335,228260,5635,9394,3209,5989,320,901,17,626,56,15,27,39,2,0
1669345,228212,5700,9398,3217,5993,287,855,16,643,63,8,34,49,5,0
1669342,228228,5652,9385,3229,6015,292,896,22,624,51,14,29,44,2,0
1669229,228559,5561,9294,3226,5884,297,978,19,618,62,11,32,52,3,0
1669366,228149,5723,9448,3196,6008,305,811,15,634,65,16,40,48,1,0
1669446,227926,5777,9515,3186,6082,316,760,22,659,63,11,29,28,5,0
1669184,228666,5567,9270,3181,5894,279,949,34,648,46,18,35,49,5,0
1669319,228279,5675,9435,3174,5975,324,833,19,632,63,18,34,38,6,1
1669330,228246,5646,9451,3202,5995,331,851,21,591,63,22,26,43,7,0
1669243,228495,5575,9326,3242,5923,279,963,23,599,54,17,39,39,7,1
1669385,228093,5687,9467,3253,6020,294,850,26,588,73,19,28,39,3,0
1669288,228354,5632,9399,3202,5992,308,865,23,594,48,21,38,57,4,0
1669325,228267,5700,9436,3173,5953,320,814,20,645,77,13,30,46,6,0
1669234,228535,5589,9321,3179,5915,317,926,17,636,53,14,30,53,6,0
1669286,228386,5599,9358,3248,5934,292,946,19,599,64,14,34,40,6,0
1669191,228662,5531,9283,3208,5860,304,983,28,614,65,17,21,53,5,0
1669339,228245,5676,9386,3206,5978,297,883,16,652,64,14,27,38,4,0
1669224,228563,5616,9303,3144,5914,304,918,12,675,47,24,33,41,6,1
1669328,228270,5645,9417,3202,5972,323,882,15,616,65,21,27,37,5,0
1669353,228191,5666,9420,3220,6018,302,873,19,618,53,17,35,36,4,0
1669230,228557,5565,9299,3185,5917,313,955,22,637,49,17,26,51,2,0
1669311,228293,5648,9406,3222,5990,300,867,25,598,63,17,21,56,8,0
1669255,228477,5575,9329,3220,5929,297,950,31,618,58,15,23,43,5,0
1669268,228438,5615,9378,3193,5908,313,897,26,621,73,21,29,42,3,0
1669308,228300,5647,9423,3221,5973,299,868,23,589,65,25,35,44,4,1
1669428,227990,5680,9457,3264,6078,304,881,17,600,52,11,30,31,2,0
1669303,228331,5669,9388,3186,5959,290,877,16,638,66,35,27,36,3,1
1669331,228248,5605,9389,3263,6025,289,925,35,589,46,10,27,38,4,1
1669321,228289,5637,9391,3209,5986,305,895,24,624,57,20,26,38,3,0
1669221,228575,5541,9280,3242,5902,285,1001,20,601,52,16,34,52,3,0
1669277,228425,5567,9333,3238,5939,306,976,18,606,55,14,27,39,5,0
1669306,228318,5662,9380,3193,5987,302,874,11,636,48,15,40,46,7,0
1669286,228386,5606,9380,3190,5962,332,901,18,616,55,16,23,47,7,0
1669235,228529,5554,9331,3238,5892,305,971,17,582,67,19,28,50,7,0
1669310,228309,5661,9363,3227,5975,274,898,18,631,59,16,32,46,6,0
1669331,228248,5607,9427,3246,6006,319,896,28,566,57,16,27,48,3,0
1669280,228398,5628,9356,3207,5946,291,912,21,636,56,15,36,35,8,0
1669297,228348,5612,9375,3231,5968,301,921,18,600,56,17,31,43,7,0
