undir_pair_std,dir_spair_std,dir_ppair_std,undir_conn_std,dir_sconn_std,dir_pconn_std,dir_uni_sconn_std,dir_uni_pconn_std,dir_bi_sconn_std,dir_bi_pconn_std,undir_perc_std,dir_sperc_std,dir_pperc_std
43.931395379614344,22.31098384204516,36.80448206400955,9.500205260940417,9.119270804181657,11.498152025434349,9.416894392526654,10.771903267296823,2.342306555513176,2.9428557558942647,0.007127217627676658,0.0024882928458491017,0.0036945854969096343
42.781747276145694,28.949784109730423,46.09563428351973,11.03754954688766,9.778425231089106,12.215314158874506,9.651942809610924,11.502156319577647,2.1226398658274563,2.634596743336635,0.0064700034645777,0.008940417646026648,0.007807874015708118
33.365747406584504,12.136704659832501,18.23698165815824,11.266317055719677,5.960570442499611,5.547648150342628,5.8834003773328245,5.730785286503062,1.5329709716755893,1.512977197448792,0.009142938135578812,0.023026761844870312,0.012342191288018731
20.305171754998774,7.317779717919911,10.362914647916389,8.971794692256394,3.783371512289006,3.45404111150982,3.664368977054577,3.3931696096717587,1.083097410208334,0.6681317235396025,0.01375185032596999,0.050610638659353106,0.03822758917998174
15.458977973980037,4.720169488482379,3.481436485130816,7.5707067041327125,2.4489997958350256,1.412940196894405,2.3366642891095846,1.392982411949267,0.6241794613730897,0.27129319932501084,0.023524132639303082,0.11199839810345842,0.10014123623223654
11.973721226085063,2.4282503989498285,1.4260434775980715,5.903388857258176,1.4326199775236976,0.5114684741017766,1.3744453426746372,0.5023942674832187,0.48692915295759454,0.13999999999999999,0.039953162025252134,0.17038505915049468,0.26689880520943204
8.214645457961046,1.4847221962373962,0.46593991028886983,3.945871259937405,0.8797158632194828,0.23748684174075824,0.8228608630868282,0.23748684174075824,0.30594117081556726,0.0,0.057027619418480426,0.31086860243816744,0.2061552812808829
6.081866489820374,1.0413452837555848,0.09949874371066193,3.133113467463316,0.5793099343184096,0.0,0.5301886456724618,0.0,0.21794494717703394,0.0,0.09447999951460036,0.3398069304767046,0.0
3.829934725292325,0.7495998932764072,0.09949874371066199,1.6222207001514928,0.48124837662063913,0.0,0.3841874542459713,0.0,0.19595917942265395,0.0,0.14798016303248254,0.3300631252755553,0.0
3.069201850644561,0.5730619512757762,0.0,1.8405162319305959,0.4092676385936229,0.0,0.4004996878900157,0.0,0.09949874371066196,0.0,0.17968371970544667,0.31717503054307433,0.0
