undir_pair_std,dir_spair_std,dir_ppair_std,undir_conn_std,dir_sconn_std,dir_pconn_std,dir_uni_sconn_std,dir_uni_pconn_std,dir_bi_sconn_std,dir_bi_pconn_std,undir_perc_std,dir_sperc_std,dir_pperc_std
124.68568923497193,29.875828021997982,99.78588026369262,16.839391319165905,9.794569924197797,17.694631954352715,9.923386518724344,16.63729545328808,2.349468024894146,3.6964307108344387,0.0013454524137127082,0.0004412441563247373,0.001051529379752737
113.18872912088024,34.66609150163889,110.62740890032633,18.129564252899186,10.793604587902966,17.36378702933205,10.654782963533325,17.741803741446354,2.550509752970963,2.826216552212516,0.002445863878202114,0.006960989086707065,0.002597496474604964
58.864810370882886,18.931941263378143,43.938423958990604,14.053536921358978,8.403665866751247,11.008810108272375,8.555115428794636,11.131648575121298,1.9543796969882792,1.2481586437628842,0.004516274471585175,0.013561657550237213,0.006448034079227612
37.84756134812386,13.310939110370835,20.994901762094536,12.380726957654785,6.166125201453503,5.812701609406764,6.136578851444836,5.676715599710806,1.352737964278374,0.8219489035213805,0.008423475833523777,0.023615005679151913,0.0158565917562194
24.107963414606385,8.84350043817492,9.345672795470641,9.98588503839294,4.613935413505481,2.439897538832316,4.393222052207241,2.474247360309797,0.9695359714832654,0.19595917942265398,0.014566333776958571,0.041814346772697374,0.030993932064573376
19.608885740908384,5.9268457040824,4.279065318501226,7.915023689162278,3.2476914878109957,1.0688311372709907,3.2505999446256055,1.0688311372709907,0.7911384202527394,0.0,0.021761319514585247,0.07037708894096213,0.07972925374775351
13.229270577019735,4.809771304334542,1.685229954635272,6.197935140028491,2.5286162223635293,0.41761226035642224,2.4912647390432032,0.41761226035642224,0.5595533933415113,0.0,0.03254835944917494,0.11048120280682393,0.15733015533513534
9.512155381405414,2.7701804995342796,0.8182909018191514,4.484239065883975,1.6874833332510282,0.13999999999999987,1.5960889699512368,0.13999999999999987,0.4659399102888699,0.0,0.04868073833258792,0.1585053608501774,0.10456258094238771
6.7452131174633765,2.2657449106199046,0.21794494717703367,3.35670969849941,1.347738847106516,0.0,1.2851459061133872,0.0,0.39293765408777065,0.0,0.07083621183958924,0.24065370378075027,0.0
8.377087799468262,2.1281682264332398,0.0,4.853648112502594,1.1655041827466772,0.0,1.1212047092302102,0.0,0.4439594576084625,0.0,0.0724142882990569,0.18662245196816274,0.0
