undir_pair_std,dir_spair_std,dir_ppair_std,undir_conn_std,dir_sconn_std,dir_pconn_std,dir_uni_sconn_std,dir_uni_pconn_std,dir_bi_sconn_std,dir_bi_pconn_std,undir_perc_std,dir_sperc_std,dir_pperc_std
49.204856467629284,23.2152428374118,39.75031446416493,11.585836180440321,8.36609825426405,11.848523114717715,8.062877898120496,10.972693379476162,2.658871941256291,3.3477604454321397,0.005946728035094495,0.0016935665849375555,0.0028368493078935503
44.74907373343051,24.590101667134284,45.02964690068089,11.67122958389561,9.88802811484676,12.62313748637794,9.989314290780927,12.754309075759455,2.4217968535779386,2.5332982453710415,0.006252253145206963,0.008020599730605626,0.007247090203446384
36.18770509441017,13.306705076764874,21.520824798320348,11.764909689411132,6.27039871140584,6.6887966032762565,6.6790044168274045,6.836161203482552,1.5759441614473526,1.4439875345722344,0.009599415243208238,0.019018272922467293,0.013664502243571047
25.976019710494516,7.586955911299337,10.512140600277379,9.433005883598293,3.8175777660710466,3.7161673805144995,3.7551431397484696,3.64827356430408,0.9053176238205017,0.6997142273814363,0.01301409641915652,0.04177391419763897,0.03441792325821481
18.72872392876781,4.5035985611508496,4.291980894645268,7.772586442105357,2.5297430699578967,1.6400914608643018,2.4591665254715873,1.6271140095272982,0.6701492371106605,0.34698703145794946,0.02055397562213103,0.08703045834787396,0.09837536034258489
11.678338922980444,3.2009217422486294,1.5730225681788546,5.726918892388822,1.6698502926909349,0.6307931515164062,1.5907231060118552,0.5919459434779499,0.4093897898091748,0.17058722109231986,0.03480548706228743,0.18490436070616212,0.2812788002386935
8.698597588117291,1.6510299815569673,0.43772137256478605,4.085535460622022,0.9868637190615533,0.19595917942265398,0.9539392014169458,0.19595917942265398,0.2861817604250835,0.0,0.050767733858062936,0.31176705338799243,0.19595917942265398
6.401648225261991,0.976933979345585,0.1705872210923199,3.1884008530923458,0.6396092557178955,0.09949874371066195,0.6216108107168026,0.09949874371066195,0.1705872210923199,0.0,0.09625253289344562,0.4116363011742821,0.09949874371066195
4.531004303683676,0.7262919523166975,0.0,2.1971572542719824,0.4498888751680802,0.0,0.44395945760846206,0.0,0.09949874371066196,0.0,0.12373084531237097,0.3930790138268777,0.0
2.994979131813776,0.6400000000000002,0.0,2.0609463845524947,0.3841874542459714,0.0,0.3666060555964676,0.0,0.13999999999999987,0.0,0.17405649949133947,0.3429285639896447,0.0
