1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1668383,229999,4743,9516,3217,6131,262,728,13,667,77,22,18,47,2,0
1667115,232264,3403,9664,3335,6458,182,602,5,663,57,9,17,50,1,0
1667076,232372,3439,9671,3265,6393,186,551,9,715,70,16,24,35,3,0
1667564,231569,3919,9552,3237,6211,236,686,10,685,69,15,30,40,2,0
1668164,230430,4510,9536,3251,6108,256,737,15,640,88,18,28,42,2,0
1667714,231143,4031,9665,3257,6345,231,600,12,696,68,12,25,25,1,0
1667301,231935,3573,9677,3342,6362,206,635,9,638,80,9,22,35,1,0
1667503,231548,3789,9690,3277,6368,246,603,8,659,66,11,23,31,3,0
1667017,232557,3341,9617,3289,6321,203,639,9,688,72,9,26,35,2,0
1667747,231244,4108,9489,3246,6176,218,740,11,696,65,14,30,39,2,0
1668154,230462,4464,9507,3231,6165,281,763,14,645,54,12,25,44,4,0
1667481,231610,3781,9661,3304,6327,219,628,11,648,80,15,21,39,0,0
1666114,233973,2346,9905,3419,6732,125,412,2,682,77,6,9,23,0,0
1668053,230544,4319,9590,3327,6268,234,732,14,600,61,10,30,39,4,0
1667091,232354,3407,9660,3287,6379,201,599,4,713,72,7,23,26,2,0
1667452,231681,3783,9639,3283,6325,208,624,12,668,68,15,30,33,4,0
1668651,229624,5056,9394,3118,5999,309,801,16,704,56,23,24,45,5,0
1667136,232197,3438,9736,3337,6424,190,553,7,647,81,11,28,39,1,0
1667899,230800,4183,9622,3285,6350,237,661,7,650,52,13,23,42,1,0
1668025,230623,4359,9567,3260,6247,238,686,13,656,65,14,19,49,3,1
1666534,233339,2863,9757,3311,6521,170,478,7,702,69,7,23,43,1,0
1667188,232262,3470,9584,3322,6274,214,715,13,642,68,6,32,33,2,0
1666628,233097,2944,9854,3276,6541,194,414,5,743,91,16,14,8,0,0
1668156,230437,4481,9521,3249,6180,256,740,25,627,58,17,24,51,3,0
1667477,231627,3717,9642,3353,6331,214,705,11,613,71,14,23,24,3,0
1665610,235031,1890,9844,3395,6677,105,427,5,717,81,7,10,26,0,0
1666229,233824,2545,9855,3330,6648,142,396,4,726,71,11,18,22,4,0
1667773,231160,4132,9535,3229,6217,243,687,11,691,60,7,29,47,4,0
1667362,231954,3715,9556,3269,6213,209,694,10,682,76,15,35,33,2,0
1669753,227633,6108,9246,3168,5747,345,1021,32,596,66,19,34,55,2,0
1667188,232066,3508,9749,3298,6461,184,517,4,713,80,15,20,21,1,0
1666446,233405,2733,9860,3338,6629,157,419,8,706,74,13,18,19,0,0
1667080,232372,3395,9667,3302,6382,197,592,11,683,76,10,17,40,1,0
1668029,230625,4407,9555,3225,6220,229,658,12,713,72,11,25,42,2,0
1667899,230824,4157,9618,3280,6313,252,690,13,668,62,9,16,23,1,0
1667672,231271,3958,9576,3327,6306,189,715,13,669,67,12,23,27,0,0
1667430,231558,3705,9809,3297,6499,216,502,11,672,73,21,17,13,2,0
1665438,235116,1669,10094,3448,6925,93,230,1,692,89,7,8,14,1,0
1669089,228754,5401,9379,3209,6007,318,896,14,611,44,13,31,55,4,0
1667481,231617,3799,9665,3255,6331,236,601,12,693,72,11,24,26,2,0
1667304,231931,3615,9690,3258,6386,229,575,8,693,71,19,15,31,0,0
1668617,229536,4908,9553,3231,6122,309,753,18,636,76,9,21,33,3,0
1666923,232639,3213,9700,3317,6434,195,574,7,696,74,3,18,31,1,0
1668856,229228,5190,9388,3215,5955,298,891,24,623,64,14,36,38,5,0
1666896,232715,3181,9683,3343,6391,189,610,4,667,85,7,17,36,1,0
1667243,232099,3556,9630,3321,6303,191,653,13,658,85,15,23,34,1,0
1666841,232668,3153,9833,3300,6561,179,430,7,721,83,16,11,22,0,0
1668157,230456,4489,9513,3240,6123,270,757,11,654,73,10,28,40,3,1
1667904,230791,4191,9668,3252,6325,267,626,11,659,64,14,22,29,2,0
1666900,232699,3191,9698,3296,6437,207,576,6,689,63,10,23,29,1,0
1667821,231028,4128,9587,3276,6233,241,699,14,646,74,16,24,37,1,0
1666463,233360,2744,9842,3357,6650,143,432,4,712,70,8,16,24,0,0
1667922,230930,4252,9466,3268,6147,228,796,15,652,58,15,34,39,3,0
1667660,231292,3949,9629,3305,6292,230,669,13,637,74,11,25,38,1,0
1667233,232111,3543,9634,3309,6346,209,634,11,641,65,10,26,50,3,0
1669622,227823,6012,9285,3164,5798,317,956,19,656,76,14,34,44,5,0
1668005,230693,4361,9523,3243,6220,219,711,11,694,60,18,29,36,2,0
1667999,230720,4361,9550,3214,6177,248,693,9,702,74,19,29,28,2,0
1668664,229566,5059,9400,3200,5999,267,830,12,651,66,22,32,49,7,1
1666932,232601,3194,9757,3342,6430,206,571,8,645,78,8,33,18,2,0
1666960,232525,3284,9743,3278,6476,193,506,6,728,75,12,11,24,4,0
1668942,229006,5227,9433,3230,6008,315,880,17,632,70,9,22,31,2,1
1666699,233076,3013,9680,3338,6442,158,575,7,696,78,8,14,39,2,0
1667609,231438,3874,9573,3323,6271,229,740,13,618,59,8,30,37,3,0
1667824,231028,4178,9546,3228,6253,227,679,8,720,61,14,23,34,2,0
1667118,232282,3457,9686,3270,6374,196,560,7,746,83,5,24,15,2,0
1667293,231959,3667,9693,3203,6363,230,517,13,757,75,9,19,22,5,0
1666965,232512,3276,9754,3276,6488,203,499,9,721,68,9,20,25,0,0
1666901,232693,3226,9712,3259,6437,210,529,12,720,66,10,21,28,1,0
1668984,228846,5284,9503,3243,6098,289,805,25,595,59,23,31,37,3,0
1667291,231962,3604,9653,3324,6352,183,621,12,671,85,14,15,37,1,0
1666138,234097,2472,9771,3302,6562,152,454,7,747,67,6,23,25,2,0
1667180,232083,3434,9764,3327,6488,209,555,8,653,64,14,24,21,1,0
1668539,229751,4861,9428,3230,6118,262,829,17,656,48,18,22,43,3,0
1668605,229565,4911,9511,3237,6141,280,770,19,649,63,11,24,37,2,0
1666911,232663,3211,9711,3302,6441,203,554,8,687,68,6,24,36,0,0
1666334,233740,2681,9721,3311,6513,138,495,3,757,78,8,14,31,1,0
1667515,231513,3826,9691,3275,6367,229,581,9,676,73,12,23,34,1,0
1667133,232208,3387,9707,3380,6445,182,612,10,618,71,8,21,41,2,0
1667997,230715,4344,9510,3282,6192,207,737,13,672,73,12,24,44,3,0
1666952,232547,3223,9714,3349,6479,177,578,7,674,69,7,16,31,2,0
1667813,231049,4131,9568,3261,6247,238,700,12,664,63,15,25,36,3,0
1667368,231745,3645,9710,3308,6460,206,576,6,682,58,9,25,27,0,0
1667545,231618,3889,9487,3278,6228,205,744,9,676,58,10,20,52,6,0
1667634,231364,3944,9586,3276,6308,225,673,14,667,56,10,24,42,2,0
1667447,231684,3776,9643,3266,6364,222,606,13,664,51,12,30,41,6,0
1667914,230764,4230,9683,3237,6306,259,595,15,687,77,13,21,21,3,0
1668680,229350,5000,9589,3230,6177,279,700,10,655,80,22,20,32,1,0
1668296,230060,4638,9616,3232,6239,254,637,13,691,79,12,23,35,0,0
1667652,231321,3990,9626,3246,6272,230,633,15,699,77,15,24,22,3,0
1668797,229217,5126,9476,3204,6111,283,786,13,675,58,18,28,33,0,0
1667620,231417,3932,9580,3276,6249,230,694,13,678,72,7,24,29,4,0
1666441,233428,2717,9845,3338,6620,169,435,5,710,74,6,13,23,1,0
1668724,229405,5068,9447,3217,6057,281,810,20,635,62,18,30,49,2,0
1667277,232009,3580,9695,3271,6327,247,591,10,677,83,5,22,27,4,0
1667463,231869,3853,9434,3219,6117,224,764,9,716,70,13,22,48,4,0
1667941,230886,4291,9510,3221,6129,261,737,15,678,78,16,18,41,3,0
1667582,231510,3951,9570,3229,6237,237,651,8,691,67,12,30,47,3,0
1665922,234328,2187,9979,3363,6737,153,316,6,713,89,5,11,16,0,0
1668549,229505,4799,9666,3299,6330,264,668,18,591,54,17,28,36,1,0
1667149,232365,3519,9567,3253,6237,207,659,12,692,75,17,31,41,1,0
1668054,230548,4353,9557,3303,6276,214,714,22,653,57,5,27,41,1,0
1667265,232035,3572,9653,3318,6326,202,635,7,657,80,11,29,33,2,0
1668098,230627,4441,9446,3232,6091,263,801,12,656,64,13,28,51,2,0
1668434,229875,4756,9555,3222,6139,280,729,11,679,85,17,15,25,3,0
1668181,230186,4468,9701,3267,6374,252,597,8,664,64,14,20,25,4,0
1666819,232727,3092,9826,3323,6559,198,464,10,684,74,6,14,27,2,0
1667687,231215,3964,9647,3307,6324,230,664,9,639,68,13,26,29,3,0
1668378,230012,4714,9529,3197,6159,288,727,14,658,57,22,28,41,1,0
1668346,230109,4693,9474,3222,6108,265,773,16,669,67,13,23,43,4,0
1668235,230230,4614,9552,3192,6221,243,663,11,722,61,21,27,31,2,0
1669219,228584,5582,9291,3199,5877,290,953,26,644,66,15,25,50,4,0
1666664,232979,2983,9859,3294,6617,165,385,14,749,77,11,12,16,0,0
1667918,230766,4198,9620,3279,6332,236,668,8,682,61,10,20,27,0,0
1667548,231599,3882,9544,3260,6236,236,704,14,650,56,12,31,50,2,1
1667346,231796,3576,9716,3335,6474,222,609,12,625,46,9,27,31,1,0
1667608,231451,3899,9581,3265,6265,258,695,12,656,62,7,21,44,1,0
1667143,232390,3498,9525,3254,6257,204,690,15,712,63,9,19,42,4,0
1667630,231367,3960,9580,3280,6307,207,669,13,667,61,17,18,45,4,0
1669004,228987,5412,9345,3163,5887,305,865,25,647,71,14,34,62,4,0
1668001,230513,4281,9728,3264,6416,251,564,11,675,65,14,14,27,1,0
1666918,232633,3243,9727,3305,6434,187,535,6,691,77,10,25,30,4,0
1669048,228675,5351,9517,3256,6132,272,780,22,630,68,14,21,35,4,0
1668184,230389,4532,9493,3238,6142,242,751,15,699,75,8,18,34,5,0
1668060,230536,4356,9620,3256,6257,259,681,13,643,67,23,26,27,1,0
1669203,228420,5559,9462,3196,6099,278,779,19,663,53,20,29,43,2,0
1666852,232832,3155,9649,3340,6366,172,636,7,667,78,13,26,30,2,0
1667641,231342,3961,9584,3295,6295,198,685,14,669,68,18,18,32,5,0
1666706,233046,3022,9716,3312,6470,183,534,6,690,69,7,19,42,3,0
1668570,229859,4971,9290,3197,5890,262,914,27,680,71,7,30,52,5,0
1668207,230305,4491,9553,3267,6208,266,752,16,623,58,16,24,34,5,0
1669190,228470,5480,9489,3210,6065,327,817,22,619,56,12,33,33,2,0
1667347,231788,3634,9743,3319,6424,213,559,7,639,72,14,32,34,0,0
1666455,233563,2789,9693,3335,6432,156,559,6,679,80,12,19,41,6,0
1668345,230121,4687,9455,3220,6109,259,784,22,684,63,11,24,41,0,0
1667982,230956,4394,9363,3180,5975,265,830,16,699,70,8,28,50,9,0
1667147,232177,3432,9738,3332,6425,197,563,11,664,81,7,23,25,3,0
1669436,228133,5724,9318,3261,5918,307,997,27,547,45,12,39,55,6,0
1667486,231604,3763,9670,3307,6320,233,645,8,639,83,17,17,32,1,0
1666735,232955,3030,9733,3353,6502,162,542,8,667,67,7,23,37,4,0
1669541,228042,5895,9248,3168,5776,345,1013,28,597,62,18,26,60,6,0
1666820,232721,3139,9851,3291,6532,195,418,8,707,87,14,20,21,1,0
1666716,233015,2957,9729,3403,6463,168,612,8,611,75,10,24,30,4,0
1667425,231579,3718,9767,3316,6476,197,521,4,690,78,9,19,24,2,0
1667500,231751,3859,9500,3232,6164,238,727,19,686,65,9,29,42,4,0
1667835,230979,4171,9600,3246,6268,247,645,14,675,64,6,28,44,3,0
1667313,231894,3621,9678,3294,6408,206,589,6,683,65,11,20,34,2,1
1667977,230769,4317,9544,3243,6181,254,713,12,655,72,16,22,46,4,0
1668363,229858,4625,9674,3285,6343,261,649,8,628,59,16,25,29,2,0
1667289,231946,3634,9724,3291,6339,211,547,11,662,90,11,34,32,3,1
1667738,231074,4056,9683,3236,6385,247,566,9,707,63,10,15,34,2,0
1668511,229834,4835,9447,3213,6060,296,827,11,643,57,14,34,39,4,0
1667962,230825,4280,9515,3232,6182,264,748,13,668,56,13,29,36,2,0
1667477,231635,3836,9624,3231,6327,214,597,9,747,72,11,16,25,4,0
1665910,234563,2261,9741,3324,6529,120,477,6,758,82,9,19,25,1,0
1667748,231041,4079,9705,3250,6367,232,554,8,699,73,14,28,27,0,0
1667589,231494,3935,9566,3268,6222,225,684,10,678,73,5,33,38,5,0
1668402,229957,4716,9503,3236,6163,262,771,13,671,59,15,25,29,3,0
1667988,230739,4300,9550,3242,6216,263,728,9,651,53,16,32,33,5,0
1667762,231178,4105,9556,3254,6211,236,698,18,646,64,18,32,44,3,0
1666979,232474,3233,9728,3335,6524,185,574,3,686,56,11,14,19,4,0
1666929,232610,3253,9708,3302,6449,181,542,5,714,72,6,21,29,4,0
1667627,231382,3957,9560,3281,6304,207,682,7,677,53,10,30,46,2,0
1668117,230559,4465,9467,3262,6103,243,786,15,637,75,14,21,56,5,0
1668314,230202,4661,9452,3243,6057,261,805,14,648,74,11,34,48,1,0
1668435,229848,4739,9547,3284,6176,254,749,11,625,75,12,22,44,4,0
1667897,230810,4155,9648,3308,6311,252,677,8,617,68,12,24,37,1,0
1667518,231500,3829,9699,3294,6358,218,584,10,666,76,10,33,29,1,0
1666931,232602,3176,9713,3353,6481,195,601,8,650,58,4,20,28,5,0
1667725,231109,4008,9670,3299,6356,231,629,6,655,69,11,23,32,2,0
1667123,232248,3484,9707,3262,6405,192,516,10,735,83,10,16,31,3,0
1667342,231827,3609,9703,3305,6415,220,599,10,676,68,9,19,22,1,0
1668755,229531,5116,9230,3186,5916,279,982,23,669,38,13,29,56,2,0
1666783,232836,3076,9765,3320,6528,180,504,5,706,69,6,18,27,2,0
1665916,234349,2193,9939,3351,6755,139,329,5,746,75,2,11,14,1,0
1666754,232910,3075,9744,3313,6510,161,511,4,707,67,17,25,26,1,0
1667293,231964,3642,9689,3253,6332,220,557,8,713,89,13,22,30,0,0
1667448,231720,3751,9617,3291,6282,225,661,13,673,82,8,18,36,0,0
1667004,232395,3306,9754,3342,6506,165,516,3,699,81,6,12,33,3,0
1668040,230612,4364,9572,3244,6200,251,705,6,689,76,14,28,22,2,0
1667264,232037,3609,9662,3238,6361,219,575,11,709,66,20,23,30,1,0
1667779,231122,4137,9545,3255,6253,221,685,11,659,53,16,32,52,5,0
1667583,231320,3902,9728,3267,6433,217,531,6,706,70,13,20,28,1,0
1668668,229577,5001,9384,3242,5981,266,900,17,628,65,20,39,34,3,0
1666022,234243,2325,9825,3376,6618,111,437,6,733,89,6,13,21,0,0
1666832,232688,3118,9862,3320,6539,199,444,3,676,88,16,19,19,2,0
1668163,230453,4499,9483,3214,6148,262,756,19,694,64,13,17,40,0,0
1669342,228423,5761,9217,3135,5802,307,972,23,676,59,17,25,60,6,0
1668161,230458,4510,9508,3212,6107,273,744,12,689,81,12,19,35,4,0
1666957,232534,3256,9732,3293,6493,190,534,7,715,60,11,23,18,2,0
1668289,230287,4619,9416,3210,6061,280,839,15,674,56,11,29,36,3,0
1668940,228984,5282,9432,3241,6022,269,842,17,630,72,17,30,43,4,0
1667633,231378,3923,9604,3287,6264,239,692,13,650,74,13,20,33,2,0
1668105,230422,4437,9597,3252,6275,228,650,15,714,76,8,14,31,1,0
1667002,232402,3293,9777,3320,6511,182,503,11,700,75,9,18,21,1,0
1667486,231603,3772,9665,3297,6328,229,640,8,657,74,13,27,24,2,0
1667068,232200,3340,9851,3329,6590,191,448,7,677,69,11,20,22,2,0
1667004,232397,3250,9785,3334,6533,206,531,5,668,62,6,21,20,3,0
1668569,229657,4889,9448,3255,6146,254,808,15,643,51,11,21,54,4,0
1666725,233021,3041,9706,3282,6454,189,542,3,742,74,9,14,22,1,0
1667894,230825,4189,9614,3316,6274,209,690,12,660,82,12,22,23,3,0
1667948,230667,4210,9727,3308,6300,259,622,11,616,96,16,20,24,1,0
1667666,231282,3953,9616,3301,6299,228,676,12,654,70,8,24,35,1,0
1666657,232984,2949,9877,3350,6600,174,408,4,680,85,3,18,32,4,0
1667314,231869,3624,9750,3302,6392,224,540,14,642,77,6,32,32,7,0
1668625,229505,4913,9529,3267,6150,272,783,13,620,70,19,20,36,3,0
1667533,231638,3902,9551,3238,6201,227,687,17,667,72,23,21,40,8,0
1667415,231793,3735,9608,3277,6298,229,653,9,653,67,14,23,49,2,0
1666859,232809,3174,9675,3303,6386,197,586,10,683,71,6,30,35,1,0
1669174,228694,5548,9263,3219,5859,270,980,28,613,60,21,35,57,4,0
1666967,232513,3251,9758,3302,6465,211,531,4,699,78,7,15,21,3,0
1668625,229497,4952,9561,3206,6164,297,710,14,652,62,15,30,37,3,0
1668218,230277,4539,9588,3251,6159,275,705,11,640,83,11,29,34,5,0
1667264,232050,3607,9651,3245,6329,226,586,7,718,75,9,25,33,0,0
1668112,230581,4486,9450,3223,6102,244,774,12,685,64,11,32,44,5,0
1668304,230230,4632,9455,3215,6085,282,805,22,654,57,12,30,39,3,0
1667648,231338,3966,9582,3276,6284,221,677,8,686,71,11,16,39,2,0
1669054,228856,5410,9334,3227,5930,279,921,15,626,66,15,33,56,3,0
1666605,233149,2938,9811,3294,6554,170,427,5,739,78,9,21,25,0,0
1668013,230683,4308,9549,3308,6165,237,757,13,635,86,7,27,36,1,0
1669008,228987,5359,9351,3172,5903,331,904,23,617,62,19,30,57,2,0
1666689,233118,2994,9669,3301,6445,174,582,13,727,64,8,19,22,0,0
1669179,228677,5575,9280,3161,5895,288,932,28,646,43,25,41,52,3,0
1667981,230776,4323,9554,3207,6158,277,699,14,692,73,9,30,30,2,0
1667770,231162,4088,9555,3299,6187,235,729,10,614,73,11,41,51,0,0
1668601,229581,4900,9485,3249,6142,273,796,15,648,61,11,19,42,2,0
1670369,226457,6698,9196,3159,5715,364,1095,29,589,48,21,38,43,4,0
1667957,230631,4242,9705,3299,6349,239,603,13,648,78,8,22,28,2,1
1667510,231513,3832,9710,3253,6392,231,561,8,674,59,21,34,24,3,0
1668387,229983,4709,9500,3238,6181,266,759,11,651,51,12,25,47,5,0
1667551,231414,3858,9693,3288,6400,205,581,11,696,71,13,20,22,2,0
1667120,232264,3449,9705,3261,6416,218,532,7,718,73,6,18,38,0,0
1667538,231637,3912,9537,3232,6188,229,690,12,686,73,18,27,42,4,0
1667364,231749,3683,9703,3272,6474,186,547,12,724,54,18,20,16,3,0
1667934,230713,4211,9656,3304,6320,232,657,6,654,76,13,22,26,1,0
1668018,230657,4297,9543,3274,6261,250,746,14,642,48,13,20,38,4,0
1667166,232134,3459,9708,3325,6453,180,567,8,698,74,8,17,28,0,0
1667530,231461,3811,9710,3329,6373,218,604,7,628,79,12,25,35,3,0
1668614,229537,4950,9539,3200,6141,283,726,20,675,66,18,28,26,2,0
1667425,231578,3692,9816,3296,6476,232,505,10,669,77,14,22,11,2,0
1666845,232850,3178,9614,3321,6383,163,621,7,704,69,3,21,42,4,0
1667892,230813,4206,9633,3264,6340,231,634,9,660,58,22,22,40,1,0
1667378,231708,3605,9751,3342,6471,224,591,11,628,62,9,19,23,2,1
1666820,232742,3044,9790,3350,6566,196,536,5,675,63,7,13,17,1,0
1668049,230756,4423,9388,3230,6073,233,830,16,669,56,17,28,52,5,0
1666994,232430,3261,9790,3311,6504,209,516,6,678,74,16,16,20,0,0
1667158,232163,3464,9723,3286,6431,200,545,12,725,78,7,16,15,2,0
1668059,230549,4353,9608,3269,6222,266,696,8,650,81,10,18,31,5,0
1666863,232597,3153,9858,3330,6586,180,428,4,690,81,12,16,26,1,0
1667024,232527,3338,9640,3308,6327,197,645,6,660,75,18,27,28,5,0
1667475,231623,3819,9634,3251,6363,207,600,11,713,55,13,31,27,3,0
1667332,231833,3619,9713,3318,6423,209,583,4,645,67,15,26,36,2,0
1667115,232271,3431,9719,3292,6398,211,550,6,683,78,9,29,33,0,0
1667373,231734,3657,9717,3308,6442,207,571,4,686,71,10,16,27,2,0
1669192,228460,5504,9473,3220,6064,308,813,18,623,64,14,23,46,3,0
1670089,227048,6482,9146,3139,5683,340,1082,33,612,47,18,41,59,6,0
1668040,230582,4333,9553,3319,6264,210,741,13,624,59,16,27,41,3,0
1667687,231218,3994,9651,3271,6317,241,624,11,671,74,9,18,36,3,0
1667667,231472,4079,9449,3184,6100,243,740,6,721,68,17,29,45,5,0
1668307,230227,4638,9433,3257,6051,253,838,17,643,76,15,24,44,2,0
1667489,231389,3791,9836,3289,6548,202,443,5,705,75,17,16,19,1,0
1667059,232436,3361,9639,3285,6392,210,621,7,694,56,7,22,32,4,0
1667344,231801,3622,9716,3303,6455,224,568,6,660,55,5,25,38,3,0
1667694,231192,4007,9672,3279,6314,235,611,9,657,76,13,32,34,0,0
1667465,231658,3751,9645,3292,6335,228,651,11,658,60,10,35,24,2,0
