1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
161315,50413,2374,2319,1452,2801,298,364,22,324,56,18,27,28,4,0
161265,50568,2275,2256,1507,2742,294,470,25,291,55,6,32,24,5,0
161330,50377,2372,2299,1521,2771,262,416,18,307,72,12,30,23,5,0
161303,50439,2357,2312,1481,2787,286,386,22,304,57,14,34,26,7,0
161301,50455,2323,2263,1509,2812,267,442,23,295,43,18,31,32,1,0
161318,50397,2352,2291,1519,2815,255,413,30,294,53,16,30,29,3,0
161319,50402,2345,2312,1490,2807,284,402,29,304,54,16,27,19,5,0
161349,50332,2360,2333,1483,2811,309,389,19,308,59,11,26,24,2,0
161312,50431,2331,2300,1485,2793,304,423,10,297,51,16,32,25,5,0
161380,50235,2379,2333,1533,2846,276,406,13,286,57,13,29,26,3,0
161329,50382,2325,2298,1529,2801,275,450,21,286,56,15,28,14,6,0
161291,50483,2317,2291,1488,2783,286,430,24,295,52,22,30,18,5,0
161326,50388,2324,2275,1525,2833,262,450,28,294,43,17,26,22,2,0
161317,50408,2325,2274,1537,2815,263,448,21,276,50,15,28,36,2,0
161238,50630,2301,2210,1480,2759,269,467,14,319,42,17,28,32,8,1
161291,50484,2335,2297,1473,2771,297,401,25,310,58,12,29,27,5,0
161347,50338,2355,2315,1487,2825,300,403,18,311,50,12,29,24,1,0
161373,50261,2369,2324,1517,2844,282,410,19,305,53,10,26,18,4,0
161325,50395,2350,2302,1498,2791,279,421,19,306,59,20,30,17,3,0
161330,50382,2391,2282,1465,2809,269,394,20,356,55,18,21,19,3,1
161286,50501,2308,2273,1507,2766,284,449,20,291,55,13,33,25,3,1
161357,50300,2346,2363,1511,2811,313,400,14,263,68,20,21,24,3,1
161312,50448,2343,2263,1498,2756,271,447,22,336,66,12,24,14,3,0
161272,50527,2291,2260,1524,2778,282,462,17,271,50,9,27,36,7,2
161316,50415,2300,2266,1550,2818,256,477,30,278,45,13,28,19,4,0
161300,50462,2314,2288,1488,2801,290,432,24,298,43,18,36,19,2,0
161400,50180,2403,2348,1526,2859,271,390,15,301,58,15,29,17,3,0
161368,50270,2394,2321,1509,2833,277,388,15,311,61,11,22,31,4,0
161398,50178,2399,2343,1519,2891,276,381,17,301,46,11,25,25,5,0
161363,50289,2387,2342,1499,2805,290,387,11,303,65,17,36,20,1,0
161291,50485,2329,2317,1486,2744,299,406,22,287,68,18,38,23,2,0
161285,50509,2311,2278,1494,2752,295,448,13,299,57,13,35,19,7,0
161351,50313,2356,2308,1528,2832,267,428,21,298,55,13,20,15,10,0
161346,50327,2372,2319,1512,2815,273,401,19,297,61,17,27,25,4,0
161335,50371,2347,2309,1486,2813,291,408,27,315,53,15,26,18,1,0
161353,50322,2356,2353,1457,2827,329,368,26,319,51,8,28,16,2,0
161305,50446,2310,2261,1543,2795,262,465,22,278,50,10,34,32,2,0
161298,50475,2326,2273,1488,2776,288,437,17,311,53,15,31,24,3,0
161289,50493,2323,2288,1482,2769,293,417,27,310,54,9,35,22,4,0
161350,50317,2357,2324,1508,2831,284,401,29,307,54,6,23,16,8,0
161412,50159,2398,2351,1522,2858,283,395,16,307,62,14,21,16,1,0
161355,50309,2350,2321,1512,2837,290,414,18,288,52,16,25,26,2,0
161248,50601,2275,2274,1493,2739,298,448,27,278,55,13,34,25,7,0
161281,50526,2304,2267,1499,2742,286,457,21,304,59,13,36,17,3,0
161315,50420,2334,2291,1487,2812,289,429,14,305,43,19,34,18,5,0
161317,50418,2337,2314,1478,2792,307,404,19,300,56,16,29,26,2,0
161378,50239,2366,2314,1543,2868,260,426,20,288,47,15,27,21,3,0
161315,50422,2333,2304,1478,2803,307,417,11,301,47,16,33,23,5,0
161338,50357,2337,2343,1489,2808,316,404,13,282,53,17,37,18,3,0
161344,50344,2370,2326,1487,2795,294,394,19,315,67,15,21,19,5,0
161309,50429,2340,2310,1500,2780,287,414,19,287,66,20,20,26,8,0
161296,50490,2320,2272,1491,2747,291,449,17,313,65,16,25,20,3,0
161410,50163,2387,2334,1532,2873,277,414,15,308,53,10,21,14,4,0
161259,50575,2308,2256,1485,2745,284,438,24,304,60,15,23,33,6,0
161343,50340,2386,2318,1464,2827,290,379,16,333,51,18,26,18,6,0
161290,50477,2348,2300,1472,2782,279,394,28,313,54,19,34,19,6,0
161267,50532,2306,2252,1536,2775,244,463,28,278,54,17,26,25,12,0
161314,50418,2356,2309,1483,2787,285,396,25,318,56,10,36,16,6,0
161299,50456,2337,2257,1531,2784,249,448,23,302,56,9,29,27,8,0
161345,50330,2348,2334,1506,2828,292,403,21,288,47,12,42,16,3,0
161337,50363,2360,2316,1480,2808,288,403,23,319,58,21,22,13,4,0
161315,50420,2315,2294,1522,2794,286,442,22,278,57,13,25,28,4,0
161306,50444,2372,2299,1459,2777,286,386,18,328,62,23,27,26,1,1
161374,50271,2381,2343,1500,2794,299,402,11,313,74,15,22,12,4,0
161317,50417,2344,2283,1516,2778,275,431,19,304,63,8,27,28,5,0
161319,50409,2339,2308,1493,2793,289,422,17,295,59,24,24,19,5,0
161349,50315,2363,2328,1528,2814,276,413,13,278,62,17,29,23,7,0
161311,50439,2316,2272,1500,2806,288,451,15,298,45,18,28,26,2,0
161261,50575,2304,2259,1476,2742,298,441,18,308,58,13,25,30,7,0
161308,50429,2323,2273,1544,2798,253,458,21,274,55,18,28,27,6,0
161403,50182,2371,2328,1542,2871,277,422,20,296,55,9,15,21,3,0
161355,50324,2349,2320,1516,2788,294,429,17,301,71,12,19,16,4,0
161334,50364,2340,2326,1509,2800,296,415,19,282,66,17,15,24,8,0
161354,50313,2417,2306,1487,2800,264,383,13,342,70,18,21,23,3,1
161314,50415,2342,2327,1500,2777,293,403,19,279,64,19,36,25,1,1
161347,50328,2362,2310,1509,2829,280,408,18,298,54,15,25,29,3,0
161322,50399,2350,2286,1520,2792,255,435,23,296,64,26,22,23,2,0
161319,50407,2314,2285,1522,2819,281,442,27,283,50,12,19,31,4,0
161377,50248,2375,2315,1537,2843,261,420,22,302,57,12,25,18,3,0
161361,50274,2367,2290,1545,2882,246,434,13,286,36,17,30,27,7,0
161318,50405,2325,2300,1497,2831,291,421,21,285,42,19,28,29,3,0
161311,50419,2345,2302,1498,2805,270,407,32,302,55,18,25,20,6,0
161300,50448,2333,2282,1517,2796,272,430,16,282,52,14,32,34,7,0
161248,50593,2315,2265,1507,2717,263,438,25,291,66,14,41,24,8,0
161268,50550,2297,2267,1480,2771,296,432,31,304,51,10,22,30,6,0
161323,50403,2340,2297,1487,2806,293,417,20,309,51,15,28,24,2,0
161347,50347,2313,2306,1529,2805,298,460,16,283,56,11,26,15,3,0
161310,50427,2310,2275,1549,2801,261,458,27,273,49,7,38,27,3,0
161248,50604,2316,2239,1467,2751,279,435,20,324,47,14,36,29,6,0
161315,50433,2318,2267,1521,2783,270,460,27,304,59,14,22,21,1,0
161342,50339,2368,2336,1470,2831,304,376,18,310,49,16,30,21,5,0
161338,50353,2370,2308,1518,2790,268,417,14,303,64,14,34,18,6,0
161382,50232,2396,2348,1503,2841,287,377,17,310,58,11,31,19,3,0
161315,50417,2327,2292,1498,2820,277,421,34,298,49,20,21,25,1,0
161301,50443,2350,2266,1523,2794,254,432,17,294,60,16,18,38,8,1
161293,50461,2351,2312,1469,2797,283,385,26,304,53,23,28,21,9,0
161286,50485,2350,2292,1483,2773,277,409,13,297,61,26,25,28,10,0
161296,50469,2324,2256,1519,2791,261,450,24,301,51,12,28,29,3,1
161387,50234,2390,2325,1524,2815,274,413,15,319,66,9,31,12,1,0
161354,50301,2381,2335,1507,2825,269,388,25,299,62,22,25,18,4,0
161366,50281,2347,2306,1523,2859,287,428,18,297,45,7,20,26,5,0
161287,50487,2309,2274,1532,2773,261,458,24,274,59,19,27,23,8,0
161280,50522,2304,2279,1487,2760,299,437,21,298,52,11,38,24,3,0
161290,50497,2314,2282,1505,2743,295,439,19,290,70,11,23,33,4,0
161364,50287,2360,2323,1518,2831,288,416,13,289,57,16,25,26,2,0
161300,50444,2345,2291,1523,2781,260,424,18,284,56,14,43,25,7,0
161361,50310,2337,2324,1495,2825,309,431,14,302,53,19,22,11,2,0
161281,50513,2339,2271,1497,2745,263,423,29,313,65,15,35,24,2,0
161289,50489,2324,2305,1451,2794,310,396,26,315,41,14,40,17,4,0
161338,50340,2370,2295,1540,2819,249,419,19,291,57,11,31,29,7,0
161325,50394,2352,2293,1493,2806,276,420,20,314,52,19,30,18,3,0
161372,50257,2354,2347,1541,2830,281,418,20,270,61,15,30,15,4,0
161275,50524,2324,2239,1510,2777,258,450,20,308,48,10,33,32,7,0
161295,50465,2318,2261,1529,2798,257,457,22,284,52,18,22,29,8,0
161350,50312,2371,2366,1482,2817,312,366,16,292,58,13,35,18,7,0
161315,50414,2316,2294,1526,2803,277,446,24,281,52,13,29,19,5,1
161299,50460,2318,2270,1501,2810,286,440,15,297,37,9,40,29,3,1
161330,50362,2370,2297,1500,2839,260,408,17,305,45,24,29,22,7,0
161280,50504,2315,2263,1500,2801,265,438,30,302,42,15,30,22,8,0
161283,50505,2342,2253,1487,2778,270,426,18,319,53,14,26,35,6,0
161341,50338,2383,2293,1510,2829,261,401,16,306,57,18,20,38,4,0
161314,50405,2355,2318,1515,2781,271,405,23,286,69,16,24,22,11,0
161353,50315,2346,2337,1512,2817,301,410,17,284,57,11,31,20,4,0
161360,50306,2388,2326,1474,2810,300,383,14,332,63,13,22,21,3,0
161360,50294,2341,2314,1529,2847,282,435,18,284,50,15,20,20,6,0
161303,50457,2336,2240,1519,2789,250,465,17,320,49,13,31,20,6,0
161339,50353,2354,2317,1522,2790,279,418,18,289,65,13,33,22,3,0
161277,50531,2313,2275,1486,2743,295,438,19,303,65,15,22,26,7,0
161321,50396,2356,2293,1505,2806,271,414,19,303,54,15,30,27,5,0
161338,50349,2360,2351,1504,2786,292,391,19,279,69,21,35,18,3,0
161312,50437,2309,2266,1513,2807,281,454,26,300,46,10,26,27,1,0
161348,50315,2376,2327,1511,2829,268,393,21,292,56,21,32,23,3,0
161329,50373,2342,2283,1514,2842,267,429,23,299,42,15,25,27,5,0
161331,50374,2343,2323,1477,2823,308,399,18,301,48,16,27,22,5,0
161403,50188,2415,2365,1492,2824,295,369,15,328,70,13,28,9,1,0
161307,50451,2324,2270,1512,2771,279,457,15,304,61,14,22,21,7,0
161332,50364,2319,2341,1502,2827,315,407,21,263,52,16,22,28,6,0
161327,50399,2343,2308,1466,2798,309,408,21,326,56,14,19,16,5,0
161272,50547,2293,2268,1493,2747,292,463,16,295,53,18,38,15,5,0
161356,50298,2351,2340,1524,2827,289,410,19,279,56,11,31,17,7,0
161371,50264,2369,2356,1521,2812,290,397,20,284,69,15,28,16,3,0
161291,50470,2346,2308,1489,2775,279,395,24,285,65,25,25,33,5,0
161295,50471,2352,2283,1474,2780,280,411,16,318,56,21,27,24,7,0
161423,50113,2402,2401,1519,2880,293,365,18,276,60,24,28,13,0,0
161350,50328,2357,2304,1523,2807,279,430,12,300,58,10,32,21,4,0
161365,50281,2386,2356,1493,2807,294,377,19,305,70,18,25,15,4,0
161265,50563,2278,2252,1519,2749,279,476,23,274,57,18,29,31,2,0
161325,50389,2366,2328,1493,2764,298,393,14,303,77,11,19,24,11,0
161308,50438,2318,2278,1513,2805,281,445,17,286,46,15,33,29,3,0
161300,50467,2333,2314,1471,2755,317,404,14,301,65,13,30,26,5,0
161374,50254,2380,2309,1542,2839,251,425,19,298,60,18,23,20,3,0
161278,50517,2310,2280,1524,2742,272,449,20,270,67,19,34,29,4,0
161343,50346,2349,2339,1476,2816,311,395,19,302,54,19,28,15,3,0
161233,50647,2290,2228,1488,2726,275,461,24,308,55,13,31,30,5,1
161353,50321,2340,2305,1536,2814,273,445,21,288,61,16,21,18,3,0
161395,50193,2373,2365,1523,2867,289,394,20,277,56,21,23,17,2,0
161364,50290,2358,2309,1533,2820,278,435,12,297,58,9,28,19,5,0
161274,50521,2353,2245,1491,2777,244,427,21,322,51,22,33,28,6,0
161343,50348,2347,2349,1458,2818,328,386,17,307,53,19,24,13,5,0
161372,50266,2396,2360,1468,2821,308,362,16,323,64,17,24,14,4,0
161343,50348,2335,2290,1535,2811,269,454,21,297,57,12,22,15,6,0
161312,50436,2351,2246,1513,2787,251,449,19,328,53,12,32,24,2,0
161296,50483,2304,2291,1457,2797,319,423,26,317,44,13,22,18,5,0
161288,50491,2333,2249,1497,2795,257,445,20,312,46,23,29,26,4,0
161375,50256,2387,2369,1469,2835,312,361,18,314,55,17,35,11,1,0
161397,50194,2410,2359,1515,2828,281,377,16,309,70,13,29,16,0,1
161337,50349,2359,2313,1531,2804,266,420,14,279,58,17,41,24,3,0
161341,50356,2348,2317,1506,2792,295,419,15,295,64,15,27,23,2,0
161372,50264,2382,2341,1483,2847,294,383,19,316,52,19,26,15,2,0
161342,50353,2363,2288,1492,2823,280,421,13,324,47,15,31,21,2,0
161314,50422,2352,2280,1488,2808,271,421,17,309,51,27,26,28,1,0
161349,50322,2369,2327,1491,2827,290,398,13,303,53,20,29,19,5,0
161307,50434,2322,2267,1537,2805,252,460,21,283,46,17,38,22,4,0
161233,50650,2274,2213,1520,2719,261,494,21,286,59,17,29,34,5,0
161291,50488,2321,2295,1475,2773,306,420,15,298,53,17,34,26,2,1
161342,50345,2355,2317,1494,2823,288,413,14,300,50,22,32,17,3,0
161336,50365,2354,2337,1487,2786,308,395,16,299,64,13,32,19,4,0
161292,50479,2310,2262,1509,2803,275,450,22,298,39,9,37,24,6,0
161290,50490,2317,2303,1470,2776,313,408,21,292,57,18,24,33,3,0
161366,50265,2361,2313,1545,2863,257,428,19,279,48,18,25,22,6,0
161325,50393,2342,2296,1520,2789,280,424,21,289,66,12,20,35,3,0
161353,50319,2345,2324,1482,2852,306,402,22,307,40,14,29,19,1,0
161368,50262,2396,2340,1503,2839,278,381,14,304,59,18,25,21,7,0
161315,50427,2363,2288,1476,2779,290,398,19,328,62,10,25,33,2,0
161309,50443,2357,2289,1467,2781,293,401,17,329,55,13,33,26,2,0
161370,50252,2396,2353,1504,2844,280,369,19,300,56,14,33,19,6,0
161303,50456,2305,2260,1536,2787,261,480,20,285,52,18,29,18,5,0
161291,50482,2317,2295,1501,2765,287,428,28,295,61,11,28,19,6,1
161364,50266,2379,2329,1520,2867,270,384,23,283,50,17,24,37,2,0
161312,50420,2361,2306,1486,2788,292,395,10,301,57,13,35,33,6,0
161282,50509,2300,2267,1517,2770,277,459,21,281,54,16,31,27,3,1
161330,50381,2352,2306,1482,2815,290,409,17,312,46,18,38,18,1,0
161327,50388,2342,2303,1493,2808,296,422,12,299,55,18,20,25,7,0
161301,50466,2323,2269,1500,2779,277,452,17,304,56,22,24,21,4,0
161318,50419,2327,2286,1495,2802,285,437,24,313,49,14,28,14,4,0
161311,50416,2363,2362,1462,2772,303,355,30,296,71,24,29,15,6,0
161278,50523,2319,2294,1495,2729,290,425,24,299,65,8,44,17,5,0
161329,50377,2365,2336,1483,2788,291,377,29,307,65,15,32,19,2,0
161373,50261,2401,2318,1505,2832,278,384,15,321,61,8,24,32,2,0
161290,50487,2310,2245,1523,2794,255,470,24,301,44,14,32,20,6,0
161370,50264,2357,2339,1497,2872,298,395,22,298,38,13,33,17,2,0
161280,50520,2324,2264,1490,2757,274,437,25,313,59,17,28,23,4,0
161368,50272,2363,2329,1525,2832,285,417,13,287,59,15,24,22,3,1
161385,50206,2381,2381,1501,2885,303,358,18,269,48,21,27,29,3,0
161318,50413,2323,2310,1497,2798,303,420,21,288,55,13,26,26,4,0
161360,50300,2354,2336,1524,2803,291,415,18,284,67,13,28,20,2,0
161304,50462,2288,2261,1529,2785,283,486,19,287,51,11,24,19,6,0
161349,50330,2357,2278,1543,2812,258,451,12,303,56,8,30,23,5,0
161324,50408,2341,2272,1525,2770,271,447,20,309,69,8,20,28,3,0
161387,50220,2377,2362,1520,2836,287,398,17,283,65,23,25,13,2,0
161399,50189,2403,2355,1527,2828,278,390,16,305,71,11,26,14,2,1
161340,50353,2320,2295,1541,2821,275,455,22,276,52,14,27,23,0,1
161338,50352,2364,2348,1469,2813,305,374,20,303,52,20,41,15,1,0
161371,50266,2372,2339,1485,2856,301,384,21,312,49,14,22,20,3,0
161307,50454,2305,2283,1516,2768,289,461,19,285,63,18,22,22,3,0
161402,50179,2415,2362,1519,2832,281,377,10,304,68,13,34,17,2,0
161323,50390,2350,2267,1525,2825,254,437,18,295,51,19,20,37,4,0
161339,50354,2346,2278,1518,2833,264,444,21,316,45,11,24,14,8,0
161339,50364,2340,2304,1500,2805,292,429,20,312,54,11,28,13,4,0
161350,50336,2351,2284,1560,2774,253,461,19,296,75,9,25,20,2,0
161364,50292,2356,2307,1527,2827,272,438,16,297,58,20,22,17,2,0
161348,50324,2364,2300,1513,2838,273,416,15,300,50,16,25,29,4,0
161322,50386,2353,2311,1503,2816,276,404,21,291,52,18,31,25,6,0
161348,50335,2331,2324,1546,2783,279,445,22,272,70,14,31,13,2,0
161307,50435,2334,2320,1489,2783,293,408,23,290,59,20,31,17,6,0
161303,50450,2319,2289,1505,2790,286,430,28,297,55,9,24,24,5,1
161315,50406,2341,2335,1501,2790,293,395,22,273,60,18,37,25,4,0
