undir_pair_std,dir_spair_std,dir_ppair_std,undir_conn_std,dir_sconn_std,dir_pconn_std,dir_uni_sconn_std,dir_uni_pconn_std,dir_bi_sconn_std,dir_bi_pconn_std,undir_perc_std,dir_sperc_std,dir_pperc_std
53.596323567946335,23.517193710134727,33.65141304611146,11.265096537535749,10.205738581797982,11.263476372772306,10.556869801224225,11.437215570233873,2.447774499417788,2.679552201394853,0.005227221034616845,0.0021162186780583703,0.0027510623525079433
51.754648100436334,29.918850245288507,44.21856623636727,12.345440453867981,11.038455507905079,12.776051815799747,10.631556800393811,12.630914456206249,2.321098877687032,2.5782746168707473,0.00612858240700283,0.009802548088566529,0.007260575994153833
36.44667337357417,14.152031656267587,16.89667422897181,12.184724042833306,6.602204177394091,6.222692343351069,6.455664179617772,6.200774145217677,1.811601501434573,1.6202160349780523,0.009704429286523692,0.021824775455277834,0.01327548851327636
23.237633270193417,7.6187859925318815,10.042604243920001,8.703424613334684,3.5527313436284493,3.4452721227792735,3.2630507198019463,3.352297719475406,1.1155267813907472,0.8219489035213805,0.012857201519636458,0.04537715462173935,0.03452186369759975
17.676096854226614,4.431523440082429,3.945769886853515,8.749234252207447,2.496617712025612,1.6309506430300096,2.448999795835026,1.6177453446077346,0.6837397165588672,0.4255584566190645,0.02467832728137153,0.09836467312733503,0.10562300323828722
13.097083644842469,2.966209702633986,1.655777762865536,6.191373030273657,1.4996999699939988,0.608604962188118,1.4218298069740978,0.5840376700179531,0.45552167895721496,0.17058722109231972,0.034891099514854015,0.18327155478244023,0.23481972991117142
8.430041518284476,1.687927723571125,0.5868560300448488,3.9922299532967784,0.9205976319760988,0.23748684174075813,0.8046738469715539,0.23748684174075813,0.3316624790355398,0.0,0.05673952497046852,0.3430121375849727,0.1685229954635271
5.166236541235796,0.9989494481704272,0.13999999999999985,2.768736173780377,0.553534100123922,0.0,0.5494542747126459,0.0,0.1705872210923198,0.0,0.09552086749409014,0.38539629675900555,0.0
3.605260046099311,0.7600000000000006,0.0,1.954891301325983,0.5264028875300745,0.0,0.4439594576084625,0.0,0.19595917942265415,0.0,0.12326040062651722,0.3749073959733994,0.0
2.852647892748069,0.6993568473962347,0.0,1.8653685962833193,0.44721359549995754,0.0,0.4255584566190644,0.0,0.17058722109231972,0.0,0.19505171077269262,0.35270384177096814,0.0
