undir_pair_std,dir_spair_std,dir_ppair_std,undir_conn_std,dir_sconn_std,dir_pconn_std,dir_uni_sconn_std,dir_uni_pconn_std,dir_bi_sconn_std,dir_bi_pconn_std,undir_perc_std,dir_sperc_std,dir_pperc_std
40.95190349666302,25.47523307057268,36.652770700180355,12.049112000475388,9.378400716540105,11.888650049522024,9.828306059540475,11.176631871901302,3.1254439684627204,3.1964198722946273,0.00964087661361019,0.002617359887393429,0.0037979034231064054
34.00448646869997,28.922273423781885,44.549338940101,10.402283403176437,10.04041831797859,13.206858066928712,10.023592170474616,13.201253728339596,2.5326665789242773,2.505992817228334,0.006785353668529275,0.008835214748770824,0.00831093836661032
33.557568445881174,15.33772799341545,19.702629266166483,11.498152025434349,6.6649531131134,8.144838856601154,6.4529915543102945,8.309849577459268,1.3143439428094916,1.5574337867145427,0.00982904478142985,0.020761570480325713,0.018145316617818333
26.603479095787446,9.392949483522203,10.317339773410586,10.01344596030757,4.226866451640033,3.5734577092782267,4.3756599502246525,3.60736746118274,0.992773891679268,0.7986864215698177,0.014612467488302862,0.04881691087789024,0.03754847067552931
17.028620026296903,3.951759101969654,4.107785291370521,7.775448540116511,2.191141255145363,1.3928388277184118,2.256966991340369,1.3639648089302003,0.5571355310873649,0.37469987990390385,0.0228429711898262,0.09643197969403747,0.09077042870557268
12.514967039509134,2.7874719729532718,1.5898113095584643,5.335391269625874,1.4798648586948744,0.6036555309114631,1.4270248771482583,0.6036555309114631,0.4923413450036471,0.0,0.03216876399101875,0.18128331386013294,0.24690482619276372
8.99143481319861,1.8915337691936662,0.5109794516416488,4.3791665873771,1.019803902718557,0.17058722109231986,0.9949874371066201,0.17058722109231986,0.2999999999999998,0.0,0.060451016063792815,0.3369840409681798,0.14790199457749031
6.216912416947821,1.0061808982484215,0.13999999999999987,2.9174646527421717,0.6843975452907469,0.0,0.6352952069707438,0.0,0.195959179422654,0.0,0.0860125543577194,0.40253623025346025,0.0
3.5239040849603147,0.6790434448545984,0.0,2.1300469478394133,0.3999999999999998,0.0,0.3570714214271429,0.0,0.21794494717703372,0.0,0.13809464070628127,0.3620313061969455,0.0
3.1920369672044835,0.6705221845696083,0.0,2.319482700948641,0.43116122274620217,0.0,0.41701318923986086,0.0,0.13999999999999996,0.0,0.1760608201530531,0.36987610538305027,0.0
